"airport_code","station_id","timestamp","temp_c","dewpoint_c","humidity_perc","precipitation_mm","snow_mm","wind_direction","wind_speed_kmh","wind_peakgust_kmh","pressure_hpa","sun_minutes","condition_code","date","time","hour","month_name","weekday","date_day","date_month","date_year","cw","day_part"
DCA,"72405",2010-12-24 18:00:00.000,4.4,-7.7,41.0,0.0,,300,25.9,,1020.8,,,2010-12-24,18:00:00,"18:00",december,friday,24.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-24 19:00:00.000,4.4,-8.4,39.0,0.0,,310,25.9,,1020.5,,,2010-12-24,19:00:00,"19:00",december,friday,24.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-24 20:00:00.000,4.4,-9.0,37.0,0.0,,310,24.1,,1020.5,,,2010-12-24,20:00:00,"20:00",december,friday,24.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-24 21:00:00.000,3.9,-8.2,41.0,0.0,,310,20.5,,1020.6,,,2010-12-24,21:00:00,"21:00",december,friday,24.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-24 22:00:00.000,2.8,-8.3,44.0,0.0,,330,20.5,,1020.6,,,2010-12-24,22:00:00,"22:00",december,friday,24.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-24 23:00:00.000,2.2,-8.2,46.0,0.0,,320,22.3,,1020.7,,,2010-12-24,23:00:00,"23:00",december,friday,24.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-25 00:00:00.000,1.7,-7.9,49.0,0.0,,320,18.4,,1020.8,,,2010-12-25,00:00:00,"00:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 01:00:00.000,0.6,-7.9,53.0,0.0,,320,14.8,,1021.0,,,2010-12-25,01:00:00,"01:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 02:00:00.000,0.6,-7.2,56.0,0.0,,330,16.6,,1020.4,,,2010-12-25,02:00:00,"02:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 03:00:00.000,0.0,-7.3,58.0,0.0,,310,13.0,,1020.7,,,2010-12-25,03:00:00,"03:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 04:00:00.000,0.6,-7.2,56.0,0.0,,330,14.8,,1020.6,,,2010-12-25,04:00:00,"04:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 05:00:00.000,0.6,-6.7,58.0,0.0,,340,16.6,,1020.2,,,2010-12-25,05:00:00,"05:00",december,saturday,25.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-25 06:00:00.000,0.0,-6.6,61.0,0.0,,340,18.4,,1019.0,,,2010-12-25,06:00:00,"06:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 07:00:00.000,0.6,-6.7,58.0,0.0,,300,13.0,,1019.5,,,2010-12-25,07:00:00,"07:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 08:00:00.000,0.6,-6.7,58.0,0.0,,300,11.2,,1019.4,,,2010-12-25,08:00:00,"08:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 09:00:00.000,0.6,-6.7,58.0,0.0,,330,11.2,,1019.2,,,2010-12-25,09:00:00,"09:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 10:00:00.000,0.6,-6.7,58.0,0.0,,340,9.4,,1019.2,,,2010-12-25,10:00:00,"10:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 11:00:00.000,0.0,-6.6,61.0,0.0,,340,9.4,,1019.2,,,2010-12-25,11:00:00,"11:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 12:00:00.000,0.6,-6.7,58.0,0.0,,330,11.2,,1019.2,,,2010-12-25,12:00:00,"12:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 13:00:00.000,0.6,-6.7,58.0,0.0,,320,9.4,,1018.9,,,2010-12-25,13:00:00,"13:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 14:00:00.000,0.6,-6.7,58.0,0.0,,290,13.0,,1019.1,,,2010-12-25,14:00:00,"14:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 15:00:00.000,0.6,-5.0,66.0,,,320,11.2,,1019.5,,,2010-12-25,15:00:00,"15:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 16:00:00.000,0.6,-4.4,69.0,,,20,9.4,,1018.8,,,2010-12-25,16:00:00,"16:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 17:00:00.000,1.1,-4.3,67.0,0.0,,350,13.0,,1017.6,,,2010-12-25,17:00:00,"17:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 18:00:00.000,1.7,-5.0,61.0,,,280,11.2,,1017.0,,,2010-12-25,18:00:00,"18:00",december,saturday,25.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-25 19:00:00.000,2.2,-5.7,56.0,,,,11.2,,1016.3,,,2010-12-25,19:00:00,"19:00",december,saturday,25.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-25 20:00:00.000,2.2,-5.7,56.0,0.0,,320,14.8,,1016.4,,,2010-12-25,20:00:00,"20:00",december,saturday,25.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-25 21:00:00.000,1.7,-5.7,58.0,0.0,,300,11.2,,1016.3,,,2010-12-25,21:00:00,"21:00",december,saturday,25.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-25 22:00:00.000,1.7,-5.0,61.0,0.0,,350,11.2,,1016.3,,,2010-12-25,22:00:00,"22:00",december,saturday,25.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-25 23:00:00.000,1.1,-5.6,61.0,0.0,,350,9.4,,1016.7,,,2010-12-25,23:00:00,"23:00",december,saturday,25.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-26 00:00:00.000,1.1,-5.6,61.0,0.0,,340,7.6,,1016.4,,,2010-12-26,00:00:00,"00:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 01:00:00.000,1.1,-5.0,64.0,0.0,,360,7.6,,1016.1,,,2010-12-26,01:00:00,"01:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 02:00:00.000,1.1,-5.6,61.0,0.0,,340,9.4,,1015.8,,,2010-12-26,02:00:00,"02:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 03:00:00.000,1.1,-5.0,64.0,0.0,,320,9.4,,1015.6,,,2010-12-26,03:00:00,"03:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 04:00:00.000,1.1,-5.6,61.0,0.0,,320,7.6,,1015.8,,,2010-12-26,04:00:00,"04:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 05:00:00.000,0.6,-5.0,66.0,,,350,9.4,,1015.0,,,2010-12-26,05:00:00,"05:00",december,sunday,26.0,12.0,2010.0,51.0,night
DCA,"72405",2010-12-26 06:00:00.000,0.6,-5.0,66.0,,,340,5.4,,1014.4,,,2010-12-26,06:00:00,"06:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 07:00:00.000,0.6,-5.6,63.0,,,10,16.6,,1013.3,,,2010-12-26,07:00:00,"07:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 08:00:00.000,0.0,-5.6,66.0,0.0,,340,11.2,,1013.1,,,2010-12-26,08:00:00,"08:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 09:00:00.000,0.0,-6.0,64.0,0.0,,350,14.8,,1012.9,,,2010-12-26,09:00:00,"09:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 10:00:00.000,0.0,-5.6,66.0,0.0,,360,18.4,,1011.9,,,2010-12-26,10:00:00,"10:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 11:00:00.000,0.0,-6.0,64.0,0.0,,20,25.9,,1011.0,,,2010-12-26,11:00:00,"11:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 12:00:00.000,0.0,-6.0,64.0,0.0,,360,22.3,,1011.1,,,2010-12-26,12:00:00,"12:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 13:00:00.000,0.0,-6.0,64.0,0.0,,10,20.5,,1010.4,,,2010-12-26,13:00:00,"13:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 14:00:00.000,-0.6,-5.6,69.0,0.0,,360,25.9,,1010.3,,,2010-12-26,14:00:00,"14:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 15:00:00.000,-1.1,-6.1,69.0,0.0,,350,24.1,,1009.6,,,2010-12-26,15:00:00,"15:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 16:00:00.000,-0.6,-6.8,63.0,,,350,25.9,,1008.6,,,2010-12-26,16:00:00,"16:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 17:00:00.000,-1.1,-6.1,69.0,,,350,27.7,,1006.8,,,2010-12-26,17:00:00,"17:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 18:00:00.000,-1.1,-6.1,69.0,,,340,33.5,,1005.4,,,2010-12-26,18:00:00,"18:00",december,sunday,26.0,12.0,2010.0,51.0,day
DCA,"72405",2010-12-26 19:00:00.000,-1.1,-6.6,66.0,,,340,38.9,,1004.4,,,2010-12-26,19:00:00,"19:00",december,sunday,26.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-26 20:00:00.000,-1.7,-5.5,75.0,,,340,35.3,,1003.9,,,2010-12-26,20:00:00,"20:00",december,sunday,26.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-26 21:00:00.000,-2.2,-6.0,75.0,,,340,29.5,,1003.7,,,2010-12-26,21:00:00,"21:00",december,sunday,26.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-26 22:00:00.000,-1.7,-6.6,69.0,,,340,33.5,,1002.8,,,2010-12-26,22:00:00,"22:00",december,sunday,26.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-26 23:00:00.000,-2.2,-5.0,81.0,,,330,25.9,,1002.9,,,2010-12-26,23:00:00,"23:00",december,sunday,26.0,12.0,2010.0,51.0,evening
DCA,"72405",2010-12-27 00:00:00.000,-2.2,-5.0,81.0,,,330,24.1,,1002.7,,,2010-12-27,00:00:00,"00:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 01:00:00.000,-1.7,-5.5,75.0,,,330,22.3,,1002.4,,,2010-12-27,01:00:00,"01:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 02:00:00.000,-1.7,-6.6,69.0,,,340,42.5,,1002.1,,,2010-12-27,02:00:00,"02:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 03:00:00.000,-1.7,-7.8,63.0,,,330,27.7,,1001.9,,,2010-12-27,03:00:00,"03:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 04:00:00.000,-1.1,-9.5,53.0,,,320,25.9,,1001.9,,,2010-12-27,04:00:00,"04:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 05:00:00.000,-1.7,-11.0,49.0,,,330,38.9,,1001.9,,,2010-12-27,05:00:00,"05:00",december,monday,27.0,12.0,2010.0,52.0,night
DCA,"72405",2010-12-27 06:00:00.000,-2.2,-11.7,48.0,,,310,27.7,,1001.5,,,2010-12-27,06:00:00,"06:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 07:00:00.000,-2.8,-11.8,50.0,0.0,,320,33.5,,1001.1,,,2010-12-27,07:00:00,"07:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 08:00:00.000,-2.2,-12.3,46.0,0.0,,320,35.3,,1001.1,,,2010-12-27,08:00:00,"08:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 09:00:00.000,-1.7,-12.1,45.0,0.0,,320,40.7,,1000.7,,,2010-12-27,09:00:00,"09:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 10:00:00.000,-1.1,-12.1,43.0,0.0,,320,38.9,,1000.8,,,2010-12-27,10:00:00,"10:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 11:00:00.000,-1.1,-12.1,43.0,0.0,,310,40.7,,1001.1,,,2010-12-27,11:00:00,"11:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 12:00:00.000,-1.1,-12.1,43.0,0.0,,310,51.8,,1001.9,,,2010-12-27,12:00:00,"12:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 13:00:00.000,-1.7,-12.1,45.0,0.0,,320,44.6,,1002.8,,,2010-12-27,13:00:00,"13:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 14:00:00.000,-1.1,-13.3,39.0,0.0,,320,37.1,,1004.0,,,2010-12-27,14:00:00,"14:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 15:00:00.000,-0.6,-13.2,38.0,0.0,,310,29.5,,1005.4,,,2010-12-27,15:00:00,"15:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 16:00:00.000,0.0,-14.4,33.0,0.0,,310,40.7,,1006.0,,,2010-12-27,16:00:00,"16:00",december,monday,27.0,12.0,2010.0,52.0,day
DCA,"72405",2010-12-27 17:00:00.000,0.6,-15.0,30.0,0.0,,330,37.1,,1005.9,,,2010-12-27,17:00:00,"17:00",december,monday,27.0,12.0,2010.0,52.0,day
